Date,Iprec,WindS,WindDir,RelHum,AirT,SWglobal,TauCloudiness
4/12/1995 4:59,0.000000,2.680000,226.000000,60.000000,-27.470000,-9999.000000,-9999.000000
4/12/1995 6:00,0.000000,2.180000,222.000000,64.000000,-27.260000,-9999.000000,-9999.000000
4/12/1995 7:00,0.000000,2.400000,225.000000,62.000000,-28.130000,-9999.000000,-9999.000000
4/12/1995 7:59,0.000000,3.420000,234.000000,63.000000,-28.620000,-9999.000000,-9999.000000
4/12/1995 9:00,0.000000,3.640000,223.000000,62.000000,-28.040000,-9999.000000,-9999.000000
4/12/1995 10:00,0.000000,3.960000,233.000000,62.000000,-28.710000,-9999.000000,-9999.000000
4/12/1995 10:59,0.000000,3.560000,225.000000,65.000000,-28.570000,-9999.000000,-9999.000000
4/12/1995 12:00,0.000000,3.440000,236.000000,62.000000,-28.680000,-9999.000000,-9999.000000
4/12/1995 13:00,0.000000,2.550000,230.000000,65.000000,-28.810000,-9999.000000,-9999.000000
4/12/1995 13:59,0.000000,2.780000,235.000000,65.000000,-28.220000,-9999.000000,-9999.000000
4/12/1995 15:00,0.000000,3.830000,227.000000,61.000000,-28.320000,-9999.000000,-9999.000000
4/12/1995 16:00,0.000000,3.560000,237.000000,64.000000,-28.140000,-9999.000000,-9999.000000
4/12/1995 16:59,0.000000,3.690000,226.000000,63.000000,-28.200000,-9999.000000,-9999.000000
4/12/1995 18:00,0.000000,4.230000,220.000000,64.000000,-27.650000,-9999.000000,-9999.000000
4/12/1995 19:00,0.000000,4.050000,238.000000,66.000000,-27.540000,-9999.000000,-9999.000000
4/12/1995 19:59,0.000000,3.930000,244.000000,60.000000,-27.010000,-9999.000000,-9999.000000
4/12/1995 21:00,0.000000,4.150000,234.000000,64.000000,-26.510000,-9999.000000,-9999.000000
4/12/1995 22:00,0.000000,4.210000,232.000000,64.000000,-26.260000,-9999.000000,-9999.000000
4/12/1995 22:59,0.000000,4.970000,230.000000,64.000000,-26.670000,-9999.000000,-9999.000000
5/12/1995 0:00,0.000000,3.960000,230.000000,65.000000,-27.580000,-9999.000000,-9999.000000
5/12/1995 1:00,0.000000,4.180000,234.000000,63.000000,-27.680000,-9999.000000,-9999.000000
5/12/1995 1:59,0.000000,3.840000,220.000000,60.000000,-28.270000,-9999.000000,-9999.000000
5/12/1995 3:00,0.000000,4.680000,225.000000,61.000000,-29.480000,-9999.000000,-9999.000000
5/12/1995 4:00,0.000000,4.640000,203.000000,63.000000,-29.660000,-9999.000000,-9999.000000
5/12/1995 4:59,0.000000,3.420000,211.000000,64.000000,-29.680000,-9999.000000,-9999.000000
5/12/1995 6:00,0.000000,3.370000,211.000000,65.000000,-29.180000,-9999.000000,-9999.000000
5/12/1995 7:00,0.000000,3.920000,209.000000,64.000000,-28.090000,-9999.000000,-9999.000000
5/12/1995 7:59,0.000000,4.090000,219.000000,63.000000,-28.500000,-9999.000000,-9999.000000
5/12/1995 9:00,0.000000,3.360000,228.000000,62.000000,-28.740000,-9999.000000,-9999.000000
5/12/1995 10:00,0.000000,2.660000,210.000000,64.000000,-29.110000,-9999.000000,-9999.000000
5/12/1995 10:59,0.000000,3.090000,202.000000,67.000000,-30.160000,-9999.000000,-9999.000000
5/12/1995 12:00,0.000000,2.590000,195.000000,64.000000,-30.420000,-9999.000000,-9999.000000
5/12/1995 13:00,0.000000,2.730000,221.000000,64.000000,-29.440000,-9999.000000,-9999.000000
5/12/1995 13:59,0.000000,2.230000,224.000000,63.000000,-28.600000,-9999.000000,-9999.000000
5/12/1995 15:00,0.000000,3.260000,209.000000,66.000000,-29.740000,-9999.000000,-9999.000000
5/12/1995 16:00,0.000000,2.860000,202.000000,65.000000,-29.710000,-9999.000000,-9999.000000
5/12/1995 16:59,0.000000,2.930000,212.000000,63.000000,-29.220000,-9999.000000,-9999.000000
5/12/1995 18:00,0.000000,2.750000,192.000000,64.000000,-29.430000,-9999.000000,-9999.000000
5/12/1995 19:00,0.000000,2.590000,173.000000,64.000000,-28.840000,-9999.000000,-9999.000000
5/12/1995 19:59,0.000000,2.790000,221.000000,65.000000,-28.840000,-9999.000000,-9999.000000
5/12/1995 21:00,0.000000,2.310000,169.000000,61.000000,-29.630000,-9999.000000,-9999.000000
5/12/1995 22:00,0.000000,4.080000,214.000000,62.000000,-29.660000,-9999.000000,-9999.000000
5/12/1995 22:59,0.000000,3.670000,243.000000,61.000000,-30.050000,-9999.000000,-9999.000000
6/12/1995 0:00,0.000000,3.470000,238.000000,60.000000,-29.950000,-9999.000000,-9999.000000
6/12/1995 1:00,0.000000,3.190000,231.000000,60.000000,-29.780000,-9999.000000,-9999.000000
6/12/1995 1:59,0.000000,2.710000,230.000000,58.000000,-29.950000,-9999.000000,-9999.000000
6/12/1995 3:00,0.000000,2.830000,236.000000,58.000000,-30.780000,-9999.000000,-9999.000000
6/12/1995 4:00,0.000000,4.230000,144.000000,56.000000,-30.980000,-9999.000000,-9999.000000
6/12/1995 4:59,0.000000,3.880000,221.000000,53.000000,-30.430000,-9999.000000,-9999.000000
6/12/1995 6:00,0.000000,3.170000,230.000000,56.000000,-30.550000,-9999.000000,-9999.000000
6/12/1995 7:00,0.000000,5.340000,190.000000,53.000000,-29.560000,-9999.000000,-9999.000000
6/12/1995 7:59,0.000000,3.880000,182.000000,54.000000,-29.460000,-9999.000000,-9999.000000
6/12/1995 9:00,0.000000,5.470000,174.000000,52.000000,-29.620000,-9999.000000,-9999.000000
6/12/1995 10:00,0.000000,4.710000,167.000000,56.000000,-29.520000,-9999.000000,-9999.000000
6/12/1995 10:59,0.000000,5.090000,173.000000,55.000000,-29.330000,-9999.000000,-9999.000000
6/12/1995 12:00,0.000000,5.810000,153.000000,56.000000,-28.890000,-9999.000000,-9999.000000
6/12/1995 13:00,0.000000,5.980000,168.000000,53.000000,-29.000000,-9999.000000,-9999.000000
6/12/1995 13:59,0.000000,5.120000,176.000000,53.000000,-28.350000,-9999.000000,-9999.000000
6/12/1995 15:00,0.000000,6.200000,157.000000,55.000000,-27.470000,-9999.000000,-9999.000000
6/12/1995 16:00,0.000000,7.100000,160.000000,57.000000,-26.720000,-9999.000000,-9999.000000
6/12/1995 16:59,0.000000,6.580000,162.000000,58.000000,-25.550000,-9999.000000,-9999.000000
6/12/1995 18:00,0.000000,6.580000,153.000000,59.000000,-24.560000,-9999.000000,-9999.000000
6/12/1995 19:00,0.000000,6.540000,141.000000,59.000000,-23.890000,-9999.000000,-9999.000000
6/12/1995 19:59,0.000000,5.970000,164.000000,59.000000,-23.430000,-9999.000000,-9999.000000
6/12/1995 21:00,0.000000,6.110000,170.000000,59.000000,-22.800000,-9999.000000,-9999.000000
6/12/1995 22:00,0.000000,5.100000,166.000000,62.000000,-22.000000,-9999.000000,-9999.000000
6/12/1995 22:59,0.000000,4.830000,189.000000,63.000000,-21.710000,-9999.000000,-9999.000000
7/12/1995 0:00,0.000000,4.700000,163.000000,64.000000,-21.430000,-9999.000000,-9999.000000
7/12/1995 1:00,0.000000,4.080000,182.000000,66.000000,-21.610000,-9999.000000,-9999.000000
7/12/1995 1:59,0.000000,2.360000,240.000000,65.000000,-21.420000,-9999.000000,-9999.000000
7/12/1995 3:00,0.000000,2.150000,191.000000,63.000000,-21.270000,-9999.000000,-9999.000000
7/12/1995 4:00,0.000000,1.460000,187.000000,65.000000,-20.510000,-9999.000000,-9999.000000
7/12/1995 4:59,0.000000,1.170000,241.000000,67.000000,-19.540000,-9999.000000,-9999.000000
7/12/1995 6:00,0.000000,3.640000,231.000000,71.000000,-19.370000,-9999.000000,-9999.000000
7/12/1995 7:00,0.000000,5.880000,252.000000,72.000000,-18.790000,-9999.000000,-9999.000000
7/12/1995 7:59,0.000000,6.600000,269.000000,74.000000,-18.170000,-9999.000000,-9999.000000
7/12/1995 9:00,0.000000,5.740000,241.000000,73.000000,-18.530000,-9999.000000,-9999.000000
7/12/1995 10:00,0.000000,3.350000,201.000000,68.000000,-20.130000,-9999.000000,-9999.000000
7/12/1995 10:59,0.000000,1.160000,252.000000,67.000000,-20.890000,-9999.000000,-9999.000000
7/12/1995 12:00,0.000000,2.420000,240.000000,71.000000,-20.390000,-9999.000000,-9999.000000
7/12/1995 13:00,0.000000,3.810000,233.000000,68.000000,-20.050000,-9999.000000,-9999.000000
7/12/1995 13:59,0.000000,5.810000,239.000000,70.000000,-19.840000,-9999.000000,-9999.000000
7/12/1995 15:00,0.000000,6.270000,239.000000,72.000000,-19.580000,-9999.000000,-9999.000000
7/12/1995 16:00,0.000000,6.460000,241.000000,67.000000,-19.700000,-9999.000000,-9999.000000
7/12/1995 16:59,0.000000,6.980000,249.000000,66.000000,-19.560000,-9999.000000,-9999.000000
7/12/1995 18:00,0.000000,7.310000,242.000000,68.000000,-19.720000,-9999.000000,-9999.000000
7/12/1995 19:00,0.000000,6.910000,265.000000,64.000000,-19.890000,-9999.000000,-9999.000000
7/12/1995 19:59,0.000000,6.230000,265.000000,66.000000,-20.000000,-9999.000000,-9999.000000
7/12/1995 21:00,0.000000,6.020000,266.000000,68.000000,-20.470000,-9999.000000,-9999.000000
7/12/1995 22:00,0.000000,5.900000,277.000000,64.000000,-21.740000,-9999.000000,-9999.000000
7/12/1995 22:59,0.000000,5.560000,268.000000,67.000000,-23.080000,-9999.000000,-9999.000000
8/12/1995 0:00,0.000000,5.550000,258.000000,69.000000,-23.710000,-9999.000000,-9999.000000
8/12/1995 1:00,0.000000,4.760000,251.000000,69.000000,-24.430000,-9999.000000,-9999.000000
8/12/1995 1:59,0.000000,4.340000,270.000000,68.000000,-25.110000,-9999.000000,-9999.000000
8/12/1995 3:00,0.000000,4.650000,264.000000,68.000000,-25.690000,-9999.000000,-9999.000000
8/12/1995 4:00,0.000000,3.660000,276.000000,70.000000,-26.820000,-9999.000000,-9999.000000
8/12/1995 4:59,0.000000,3.260000,271.000000,61.000000,-26.530000,-9999.000000,-9999.000000
8/12/1995 6:00,0.000000,3.310000,262.000000,65.000000,-27.300000,-9999.000000,-9999.000000
8/12/1995 7:00,0.000000,2.640000,244.000000,60.000000,-28.390000,-9999.000000,-9999.000000
8/12/1995 7:59,0.000000,2.580000,242.000000,64.000000,-28.620000,-9999.000000,-9999.000000
8/12/1995 9:00,0.000000,3.020000,230.000000,63.000000,-28.390000,-9999.000000,-9999.000000
8/12/1995 10:00,0.000000,1.050000,239.000000,66.000000,-28.680000,-9999.000000,-9999.000000
8/12/1995 10:59,0.000000,0.700000,78.000000,59.000000,-28.130000,-9999.000000,-9999.000000
8/12/1995 12:00,0.000000,0.780000,218.000000,68.000000,-28.340000,-9999.000000,-9999.000000
8/12/1995 13:00,0.000000,2.050000,229.000000,64.000000,-29.800000,-9999.000000,-9999.000000
8/12/1995 13:59,0.000000,1.550000,234.000000,66.000000,-28.740000,-9999.000000,-9999.000000
8/12/1995 15:00,0.000000,1.480000,232.000000,65.000000,-28.240000,-9999.000000,-9999.000000
8/12/1995 16:00,0.000000,1.250000,231.000000,65.000000,-28.280000,-9999.000000,-9999.000000
8/12/1995 16:59,0.000000,1.310000,224.000000,63.000000,-28.330000,-9999.000000,-9999.000000
8/12/1995 18:00,0.000000,0.810000,223.000000,67.000000,-29.330000,-9999.000000,-9999.000000
8/12/1995 19:00,0.000000,1.380000,225.000000,66.000000,-29.990000,-9999.000000,-9999.000000
8/12/1995 19:59,0.000000,1.910000,225.000000,66.000000,-29.720000,-9999.000000,-9999.000000
8/12/1995 21:00,0.000000,1.450000,221.000000,67.000000,-28.620000,-9999.000000,-9999.000000
8/12/1995 22:00,0.000000,1.190000,210.000000,69.000000,-26.920000,-9999.000000,-9999.000000
8/12/1995 22:59,0.000000,2.280000,160.000000,67.000000,-25.950000,-9999.000000,-9999.000000
9/12/1995 0:00,0.000000,3.570000,159.000000,66.000000,-24.300000,-9999.000000,-9999.000000
9/12/1995 1:00,0.000000,3.600000,167.000000,67.000000,-24.740000,-9999.000000,-9999.000000
9/12/1995 1:59,0.000000,2.240000,182.000000,69.000000,-24.740000,-9999.000000,-9999.000000
9/12/1995 3:00,0.000000,1.350000,270.000000,70.000000,-24.250000,-9999.000000,-9999.000000
9/12/1995 4:00,0.000000,1.800000,316.000000,66.000000,-23.740000,-9999.000000,-9999.000000
9/12/1995 4:59,0.000000,1.120000,352.000000,79.000000,-24.130000,-9999.000000,-9999.000000
9/12/1995 6:00,0.000000,1.410000,317.000000,69.000000,-23.930000,-9999.000000,-9999.000000
9/12/1995 7:00,0.000000,2.180000,330.000000,77.000000,-23.820000,-9999.000000,-9999.000000
9/12/1995 7:59,0.000000,2.420000,210.000000,62.000000,-23.200000,-9999.000000,-9999.000000
9/12/1995 9:00,0.000000,1.770000,72.000000,68.000000,-23.660000,-9999.000000,-9999.000000
9/12/1995 10:00,0.000000,1.580000,251.000000,58.000000,-25.130000,-9999.000000,-9999.000000
9/12/1995 10:59,0.000000,2.780000,239.000000,68.000000,-26.160000,-9999.000000,-9999.000000
9/12/1995 12:00,0.000000,2.710000,201.000000,65.000000,-26.000000,-9999.000000,-9999.000000
9/12/1995 13:00,0.000000,2.860000,161.000000,64.000000,-25.090000,-9999.000000,-9999.000000
9/12/1995 13:59,0.000000,3.260000,267.000000,62.000000,-24.550000,-9999.000000,-9999.000000
9/12/1995 15:00,0.000000,2.290000,245.000000,62.000000,-25.110000,-9999.000000,-9999.000000
9/12/1995 16:00,0.000000,1.690000,285.000000,60.000000,-25.330000,-9999.000000,-9999.000000
9/12/1995 16:59,0.000000,3.080000,166.000000,60.000000,-25.550000,-9999.000000,-9999.000000
9/12/1995 18:00,0.000000,6.690000,181.000000,58.000000,-25.900000,-9999.000000,-9999.000000
9/12/1995 19:00,0.000000,7.370000,171.000000,62.000000,-25.390000,-9999.000000,-9999.000000
9/12/1995 19:59,0.000000,6.860000,185.000000,63.000000,-25.310000,-9999.000000,-9999.000000
9/12/1995 21:00,0.000000,5.020000,222.000000,64.000000,-26.310000,-9999.000000,-9999.000000
9/12/1995 22:00,0.000000,5.070000,168.000000,67.000000,-26.030000,-9999.000000,-9999.000000
9/12/1995 22:59,0.000000,3.340000,200.000000,65.000000,-26.480000,-9999.000000,-9999.000000
10/12/1995 0:00,0.000000,4.930000,190.000000,56.000000,-26.350000,-9999.000000,-9999.000000
10/12/1995 1:00,0.000000,3.160000,194.000000,60.000000,-27.130000,-9999.000000,-9999.000000
10/12/1995 1:59,0.000000,3.530000,184.000000,61.000000,-27.570000,-9999.000000,-9999.000000
10/12/1995 3:00,0.000000,1.780000,191.000000,59.000000,-27.150000,-9999.000000,-9999.000000
10/12/1995 4:00,0.000000,1.350000,252.000000,61.000000,-26.550000,-9999.000000,-9999.000000
10/12/1995 4:59,0.000000,1.740000,169.000000,56.000000,-26.970000,-9999.000000,-9999.000000
10/12/1995 6:00,0.000000,1.660000,172.000000,72.000000,-27.480000,-9999.000000,-9999.000000
10/12/1995 7:00,0.000000,5.710000,184.000000,61.000000,-27.610000,-9999.000000,-9999.000000
10/12/1995 7:59,0.000000,5.430000,155.000000,64.000000,-27.130000,-9999.000000,-9999.000000
10/12/1995 9:00,0.000000,5.760000,160.000000,59.000000,-26.970000,-9999.000000,-9999.000000
10/12/1995 10:00,0.000000,8.040000,182.000000,61.000000,-27.130000,-9999.000000,-9999.000000
10/12/1995 10:59,0.000000,8.130000,184.000000,61.000000,-27.580000,-9999.000000,-9999.000000
10/12/1995 12:00,0.000000,7.300000,183.000000,60.000000,-27.510000,-9999.000000,-9999.000000
10/12/1995 13:00,0.000000,6.430000,167.000000,61.000000,-27.130000,-9999.000000,-9999.000000
10/12/1995 13:59,0.000000,5.950000,166.000000,59.000000,-26.980000,-9999.000000,-9999.000000
10/12/1995 15:00,0.000000,5.760000,152.000000,60.000000,-27.140000,-9999.000000,-9999.000000
10/12/1995 16:00,0.000000,2.060000,75.000000,61.000000,-27.710000,-9999.000000,-9999.000000
10/12/1995 16:59,0.000000,0.270000,148.000000,64.000000,-28.180000,-9999.000000,-9999.000000
10/12/1995 18:00,0.000000,0.070000,37.000000,62.000000,-27.950000,-9999.000000,-9999.000000
10/12/1995 19:00,0.000000,0.750000,198.000000,67.000000,-28.440000,-9999.000000,-9999.000000
10/12/1995 19:59,0.000000,0.930000,243.000000,65.000000,-29.350000,-9999.000000,-9999.000000
10/12/1995 21:00,0.000000,1.340000,235.000000,62.000000,-30.070000,-9999.000000,-9999.000000
10/12/1995 22:00,0.000000,0.570000,283.000000,63.000000,-29.820000,-9999.000000,-9999.000000
10/12/1995 22:59,0.000000,0.570000,182.000000,63.000000,-28.950000,-9999.000000,-9999.000000
11/12/1995 0:00,0.000000,1.890000,164.000000,62.000000,-27.400000,-9999.000000,-9999.000000
11/12/1995 1:00,0.000000,1.110000,193.000000,65.000000,-28.410000,-9999.000000,-9999.000000
11/12/1995 1:59,0.000000,0.900000,145.000000,61.000000,-29.510000,-9999.000000,-9999.000000
11/12/1995 3:00,0.000000,0.500000,167.000000,60.000000,-28.680000,-9999.000000,-9999.000000
11/12/1995 4:00,0.000000,0.650000,181.000000,63.000000,-28.330000,-9999.000000,-9999.000000
11/12/1995 4:59,0.000000,0.700000,143.000000,62.000000,-28.010000,-9999.000000,-9999.000000
11/12/1995 6:00,0.000000,0.610000,146.000000,61.000000,-28.490000,-9999.000000,-9999.000000
11/12/1995 7:00,0.000000,1.270000,152.000000,59.000000,-28.370000,-9999.000000,-9999.000000
11/12/1995 7:59,0.000000,0.960000,163.000000,63.000000,-28.080000,-9999.000000,-9999.000000
11/12/1995 9:00,0.000000,2.860000,102.000000,61.000000,-28.000000,-9999.000000,-9999.000000
11/12/1995 10:00,0.000000,2.790000,118.000000,59.000000,-28.060000,-9999.000000,-9999.000000
11/12/1995 10:59,0.000000,1.990000,142.000000,62.000000,-28.600000,-9999.000000,-9999.000000
11/12/1995 12:00,0.000000,1.100000,186.000000,63.000000,-28.620000,-9999.000000,-9999.000000
11/12/1995 13:00,0.000000,0.920000,189.000000,62.000000,-28.760000,-9999.000000,-9999.000000
11/12/1995 13:59,0.000000,0.220000,180.000000,60.000000,-28.430000,-9999.000000,-9999.000000
11/12/1995 15:00,0.000000,0.090000,205.000000,65.000000,-29.300000,-9999.000000,-9999.000000
11/12/1995 16:00,0.000000,1.130000,263.000000,76.000000,-30.330000,-9999.000000,-9999.000000
11/12/1995 16:59,0.000000,0.530000,235.000000,62.000000,-30.240000,-9999.000000,-9999.000000
11/12/1995 18:00,0.000000,0.200000,237.000000,66.000000,-31.900000,-9999.000000,-9999.000000
11/12/1995 19:00,0.000000,0.300000,237.000000,66.000000,-32.730000,-9999.000000,-9999.000000
11/12/1995 19:59,0.000000,0.970000,237.000000,69.000000,-33.690000,-9999.000000,-9999.000000
11/12/1995 21:00,0.000000,1.640000,238.000000,59.000000,-33.950000,-9999.000000,-9999.000000
11/12/1995 22:00,0.000000,1.980000,226.000000,62.000000,-33.350000,-9999.000000,-9999.000000
11/12/1995 22:59,0.000000,1.410000,225.000000,65.000000,-32.700000,-9999.000000,-9999.000000
12/12/1995 0:00,0.000000,1.480000,228.000000,62.000000,-31.850000,-9999.000000,-9999.000000
12/12/1995 1:00,0.000000,1.480000,224.000000,57.000000,-31.900000,-9999.000000,-9999.000000
12/12/1995 1:59,0.000000,1.980000,218.000000,64.000000,-32.820000,-9999.000000,-9999.000000
12/12/1995 3:00,0.000000,1.300000,227.000000,66.000000,-31.380000,-9999.000000,-9999.000000
12/12/1995 4:00,0.000000,1.210000,227.000000,63.000000,-31.130000,-9999.000000,-9999.000000
12/12/1995 4:59,0.000000,0.570000,261.000000,64.000000,-32.280000,-9999.000000,-9999.000000
12/12/1995 6:00,0.000000,0.890000,234.000000,61.000000,-32.310000,-9999.000000,-9999.000000
12/12/1995 7:00,0.000000,0.830000,219.000000,64.000000,-33.330000,-9999.000000,-9999.000000
12/12/1995 7:59,0.000000,1.550000,227.000000,65.000000,-33.850000,-9999.000000,-9999.000000
12/12/1995 9:00,0.000000,2.060000,230.000000,72.000000,-33.170000,-9999.000000,-9999.000000
12/12/1995 10:00,0.000000,2.490000,241.000000,63.000000,-32.110000,-9999.000000,-9999.000000
12/12/1995 10:59,0.000000,1.670000,229.000000,57.000000,-31.540000,-9999.000000,-9999.000000
12/12/1995 12:00,0.000000,1.410000,284.000000,58.000000,-32.570000,-9999.000000,-9999.000000
12/12/1995 13:00,0.000000,1.690000,291.000000,64.000000,-32.350000,-9999.000000,-9999.000000
12/12/1995 13:59,0.000000,1.990000,292.000000,61.000000,-31.740000,-9999.000000,-9999.000000
12/12/1995 15:00,0.000000,2.800000,288.000000,64.000000,-30.960000,-9999.000000,-9999.000000
12/12/1995 16:00,0.000000,3.430000,291.000000,64.000000,-30.840000,-9999.000000,-9999.000000
12/12/1995 16:59,0.000000,2.970000,309.000000,64.000000,-30.890000,-9999.000000,-9999.000000
12/12/1995 18:00,0.000000,3.050000,303.000000,64.000000,-30.120000,-9999.000000,-9999.000000
12/12/1995 19:00,0.000000,3.200000,301.000000,61.000000,-28.870000,-9999.000000,-9999.000000
12/12/1995 19:59,0.000000,2.860000,298.000000,63.000000,-28.540000,-9999.000000,-9999.000000
12/12/1995 21:00,0.000000,2.710000,297.000000,66.000000,-28.360000,-9999.000000,-9999.000000
12/12/1995 22:00,0.000000,3.290000,291.000000,63.000000,-27.880000,-9999.000000,-9999.000000
12/12/1995 22:59,0.000000,2.840000,322.000000,68.000000,-26.930000,-9999.000000,-9999.000000
