Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
23/11/1986 10:30,22.469333,173.669614,0.382189,127.778000,263.040628,0.490579,0.489008
23/11/1986 11:30,22.232580,188.882121,0.378367,161.111000,259.047289,0.488003,0.626089
23/11/1986 12:30,19.360675,203.617516,0.331514,180.556000,214.320041,0.460799,0.848137
23/11/1986 13:30,14.171053,217.277959,0.244818,188.889000,135.628608,0.394868,1.000000
24/11/1986 08:30,15.009898,144.944866,0.258986,58.333000,159.985778,0.440163,0.366849
24/11/1986 09:30,19.823949,158.784759,0.339131,147.222000,236.772828,0.497468,0.625950
24/11/1986 10:30,22.256446,173.615054,0.378753,222.222000,276.425980,0.520017,0.809210
24/11/1986 11:30,22.033540,188.784634,0.375149,288.889000,273.103763,0.518693,1.000000
24/11/1986 12:30,19.181649,203.485091,0.328564,330.556000,227.198874,0.492681,1.000000
24/11/1986 13:30,14.014559,217.121286,0.242168,344.444000,146.034205,0.429645,1.000000
25/11/1986 08:30,14.796960,144.966782,0.255394,50.000000,142.944826,0.398656,0.351886
25/11/1986 09:30,19.610647,158.769742,0.335627,119.444000,215.286619,0.456872,0.558634
25/11/1986 10:30,22.049649,173.557520,0.375410,144.444000,253.332978,0.480633,0.574059
25/11/1986 11:30,21.840998,188.685602,0.372032,183.333000,251.727677,0.481915,0.733259
25/11/1986 12:30,19.009284,203.352460,0.325721,191.667000,209.066887,0.457143,0.923067
25/11/1986 13:30,13.864710,216.965468,0.239630,191.667000,136.754212,0.406449,1.000000
26/11/1986 08:30,14.588861,144.983690,0.251881,19.444000,158.119652,0.446959,0.123734
26/11/1986 09:30,19.402909,158.750580,0.332209,41.667000,235.697129,0.505142,0.177982
26/11/1986 10:30,21.849033,173.497076,0.372162,69.444000,275.906826,0.527830,0.253371
26/11/1986 11:30,21.655031,188.585094,0.369017,91.667000,271.366254,0.523560,0.340058
26/11/1986 12:30,18.843645,203.219699,0.322987,105.556000,225.366694,0.496770,0.471565
26/11/1986 13:30,13.721558,216.810589,0.237204,105.556000,142.447907,0.427542,0.745277
27/11/1986 08:30,14.385709,144.995631,0.248448,25.000000,149.011045,0.426874,0.168806
27/11/1986 09:30,19.200836,158.727330,0.328880,58.333000,224.846275,0.486584,0.261224
27/11/1986 10:30,21.654685,173.433792,0.369012,155.556000,264.437613,0.510020,0.592245
27/11/1986 11:30,21.475715,188.483183,0.366107,166.667000,261.827305,0.508984,0.640881
27/11/1986 12:30,18.684795,203.086883,0.320362,177.778000,217.263137,0.482655,0.823911
27/11/1986 13:30,13.585155,216.656731,0.234890,175.000000,138.437611,0.419443,1.000000
28/11/1986 08:30,14.187610,145.002648,0.245098,52.778000,164.159300,0.476526,0.323552
28/11/1986 09:30,19.004525,158.700051,0.325643,111.111000,245.900138,0.537244,0.454931
28/11/1986 10:30,21.466692,173.367735,0.365960,155.556000,288.558103,0.560980,0.542663
28/11/1986 11:30,21.303123,188.379941,0.363302,188.889000,285.606228,0.559295,0.665767
28/11/1986 12:30,18.532796,202.954089,0.317847,208.333000,238.290514,0.533363,0.880256
28/11/1986 13:30,13.455547,216.503979,0.232691,211.111000,152.898038,0.467467,1.000000
29/11/1986 08:30,13.994667,145.004786,0.241832,50.000000,150.694862,0.443193,0.333874
29/11/1986 09:30,18.814070,158.668803,0.322498,108.333000,229.236008,0.505542,0.475866
29/11/1986 10:30,21.285136,173.298972,0.363010,172.222000,270.831456,0.530611,0.640228
29/11/1986 11:30,21.137326,188.275441,0.360605,200.000000,271.296687,0.535060,0.742210
29/11/1986 12:30,18.387703,202.821394,0.315445,211.111000,226.718596,0.511147,0.937620
29/11/1986 13:30,13.332779,216.352418,0.230606,194.444000,143.709613,0.443191,1.000000
30/11/1986 08:30,13.806981,145.002089,0.238652,66.667000,160.862270,0.479235,0.417100
30/11/1986 09:30,18.629564,158.633645,0.319448,144.444000,242.811008,0.540406,0.598992
30/11/1986 10:30,21.110099,173.227573,0.360161,216.667000,284.913059,0.562421,0.765590
30/11/1986 11:30,20.978392,188.169755,0.358016,252.778000,281.486133,0.558978,0.904080
30/11/1986 12:30,18.249574,202.688877,0.313157,258.333000,232.675536,0.528230,1.000000
30/11/1986 13:30,13.216893,216.202133,0.228638,219.444000,138.697845,0.431270,1.000000
01/12/1986 08:30,13.624651,144.994603,0.235560,80.556000,158.819609,0.479198,0.510490
01/12/1986 09:30,18.451098,158.594640,0.316495,175.000000,240.945629,0.541077,0.731359
01/12/1986 10:30,20.941660,173.153607,0.357417,255.556000,284.004426,0.564743,0.905928
01/12/1986 11:30,20.826387,188.062956,0.355537,294.444000,282.785444,0.565284,1.000000
01/12/1986 12:30,18.118461,202.556614,0.310983,297.222000,235.518840,0.538243,1.000000
01/12/1986 13:30,13.107929,216.053207,0.226786,241.667000,144.911480,0.454119,1.000000
02/12/1986 08:30,13.447775,144.982377,0.232559,111.111000,152.573473,0.466141,0.732915
02/12/1986 09:30,18.278760,158.551846,0.313640,238.889000,230.011933,0.521055,1.000000
02/12/1986 10:30,20.779894,173.077142,0.354779,330.556000,267.083468,0.534871,1.000000
02/12/1986 11:30,20.681375,187.955118,0.353171,375.000000,260.443921,0.523942,1.000000
02/12/1986 12:30,17.994413,202.424683,0.308924,369.444000,209.485179,0.481781,1.000000
02/12/1986 13:30,13.005924,215.905727,0.225052,255.556000,121.558497,0.383747,1.000000
03/12/1986 08:30,13.276447,144.965458,0.229650,91.667000,128.325529,0.396900,0.718632
03/12/1986 09:30,18.112634,158.505328,0.310886,219.444000,202.068318,0.461663,1.000000
03/12/1986 10:30,20.624875,172.998249,0.352248,311.111000,239.494954,0.482914,1.000000
03/12/1986 11:30,20.543415,187.846315,0.350917,366.667000,239.303015,0.484351,1.000000
03/12/1986 12:30,17.877479,202.293163,0.306983,355.556000,198.679413,0.459674,1.000000
03/12/1986 13:30,12.910911,215.759777,0.223436,288.889000,125.474202,0.398848,1.000000
04/12/1986 08:30,13.110759,144.943897,0.226834,102.778000,130.585704,0.408777,0.791847
04/12/1986 09:30,17.952804,158.455146,0.308233,225.000000,206.361595,0.475383,1.000000
04/12/1986 10:30,20.476673,172.916997,0.349826,319.444000,246.622572,0.500575,1.000000
04/12/1986 11:30,20.412565,187.736620,0.348778,366.667000,244.314836,0.497376,1.000000
04/12/1986 12:30,17.767702,202.162131,0.305159,358.333000,205.966013,0.479234,1.000000
04/12/1986 13:30,12.822921,215.615442,0.221939,297.222000,133.068951,0.425712,1.000000
05/12/1986 08:30,12.950801,144.917743,0.224114,100.000000,127.551555,0.404004,0.788734
05/12/1986 09:30,17.799349,158.401363,0.305684,222.222000,202.541294,0.470332,1.000000
05/12/1986 10:30,20.335356,172.833455,0.347514,316.667000,242.965728,0.496285,1.000000
05/12/1986 11:30,20.288880,187.626106,0.346754,361.111000,242.966762,0.497370,1.000000
05/12/1986 12:30,17.665125,202.031666,0.303453,341.667000,201.006575,0.470183,1.000000
05/12/1986 13:30,12.741983,215.472806,0.220561,297.222000,123.601820,0.397777,1.000000
06/12/1986 08:30,12.796660,144.887049,0.221492,108.333000,127.864119,0.409671,0.852392
06/12/1986 09:30,17.652347,158.344043,0.303241,186.111000,203.856882,0.477064,0.919668
06/12/1986 10:30,20.200990,172.747694,0.345314,291.667000,245.927905,0.505390,1.000000
06/12/1986 11:30,20.172413,187.514848,0.344846,288.889000,248.534379,0.511433,1.000000
06/12/1986 12:30,17.569787,201.901846,0.301867,252.778000,207.075965,0.486785,1.000000
06/12/1986 13:30,12.668121,215.331954,0.219303,247.222000,132.198841,0.427760,1.000000
07/12/1986 08:30,12.648420,144.851866,0.218968,94.444000,134.437633,0.435574,0.706896
07/12/1986 09:30,17.511872,158.283249,0.300903,219.444000,215.868125,0.508953,1.000000
07/12/1986 10:30,20.073637,172.659783,0.343228,313.889000,260.240802,0.537904,1.000000
07/12/1986 11:30,20.063213,187.402920,0.343057,363.889000,259.075982,0.535757,1.000000
07/12/1986 12:30,17.481723,201.772748,0.300402,355.556000,210.059116,0.496068,1.000000
07/12/1986 13:30,12.601359,215.192969,0.218166,297.222000,132.299995,0.430198,1.000000
08/12/1986 08:30,12.506165,144.812250,0.216545,175.000000,113.407226,0.371447,1.000000
08/12/1986 09:30,17.377997,158.219045,0.298674,233.333000,189.507646,0.450016,1.000000
08/12/1986 10:30,19.953356,172.569794,0.341255,316.667000,231.533531,0.481204,1.000000
08/12/1986 11:30,19.961327,187.290395,0.341386,366.667000,234.427416,0.487026,1.000000
08/12/1986 12:30,17.400967,201.644451,0.299057,355.556000,194.683603,0.461700,1.000000
08/12/1986 13:30,12.541716,215.055934,0.217150,297.222000,124.477872,0.406547,1.000000
09/12/1986 08:30,12.369972,144.768253,0.214223,88.889000,122.585082,0.405752,0.729445
09/12/1986 09:30,17.250789,158.151497,0.296555,213.889000,202.162884,0.483372,1.000000
09/12/1986 10:30,19.840204,172.477796,0.339398,302.778000,240.897641,0.503273,1.000000
09/12/1986 11:30,19.866797,187.177346,0.339835,352.778000,238.028616,0.496635,1.000000
09/12/1986 12:30,17.327548,201.517032,0.297834,341.667000,195.515883,0.465456,1.000000
09/12/1986 13:30,12.489209,214.920933,0.216256,283.333000,115.793683,0.379650,1.000000
10/12/1986 08:30,12.239919,144.719932,0.212006,91.667000,111.386008,0.372446,0.827572
10/12/1986 09:30,17.130315,158.080668,0.294546,186.111000,185.149508,0.445600,1.000000
10/12/1986 10:30,19.734235,172.383859,0.337658,313.889000,228.258099,0.479204,1.000000
10/12/1986 11:30,19.779665,187.063848,0.338404,355.556000,230.656765,0.483167,1.000000
10/12/1986 12:30,17.261495,201.390569,0.296733,330.556000,192.011035,0.458693,1.000000
10/12/1986 13:30,12.443850,214.788048,0.215483,247.222000,123.173007,0.405192,1.000000
11/12/1986 08:30,12.116079,144.667343,0.209893,86.111000,118.637865,0.400590,0.730073
11/12/1986 09:30,17.016638,158.006625,0.292649,211.111000,193.965607,0.469729,1.000000
11/12/1986 10:30,19.635498,172.288055,0.336035,311.111000,233.280569,0.491994,1.000000
11/12/1986 11:30,19.699967,186.949975,0.337095,358.333000,231.424855,0.486541,1.000000
11/12/1986 12:30,17.202832,201.265138,0.295755,352.778000,202.816078,0.485990,1.000000
11/12/1986 13:30,12.405650,214.657361,0.214832,291.667000,129.831795,0.428288,1.000000
12/12/1986 09:30,16.909817,157.929433,0.290866,133.333000,212.561167,0.517797,0.631950
12/12/1986 10:30,19.544042,172.190453,0.334531,300.000000,256.128070,0.542482,1.000000
12/12/1986 11:30,19.627738,186.835799,0.335908,252.778000,257.359629,0.542852,0.989328
12/12/1986 12:30,17.151578,201.140816,0.294901,277.778000,214.945749,0.516428,1.000000
12/12/1986 13:30,12.374618,214.528953,0.214303,283.333000,134.870430,0.445904,1.000000
13/12/1986 09:30,16.809910,157.849157,0.289197,208.333000,198.529861,0.486299,1.000000
13/12/1986 10:30,19.459911,172.091124,0.333147,305.556000,241.597805,0.513718,1.000000
13/12/1986 11:30,19.563010,186.721393,0.334843,355.556000,241.548362,0.511007,1.000000
13/12/1986 12:30,17.107753,201.017680,0.294170,350.000000,200.871372,0.483705,1.000000
13/12/1986 13:30,12.350757,214.402904,0.213896,261.111000,123.993566,0.410632,1.000000
14/12/1986 09:30,16.716970,157.765866,0.287644,97.222000,184.075788,0.453232,0.532220
14/12/1986 10:30,19.383145,171.990139,0.331884,197.222000,228.433919,0.487473,0.869882
14/12/1986 11:30,19.505811,186.606832,0.333902,194.444000,232.069666,0.492233,0.844171
14/12/1986 12:30,17.071372,200.895807,0.293563,125.000000,189.844765,0.458000,0.663494
14/12/1986 13:30,12.334069,214.279294,0.213611,122.222000,117.135499,0.388355,1.000000
15/12/1986 09:30,16.631047,157.679626,0.286208,72.222000,189.278748,0.468286,0.384487
15/12/1986 10:30,19.313783,171.887569,0.330741,158.333000,228.443875,0.489078,0.698334
15/12/1986 11:30,19.456165,186.492188,0.333086,169.444000,228.536184,0.485828,0.747045
15/12/1986 12:30,17.042445,200.775270,0.293080,169.444000,190.792100,0.460950,0.894945
15/12/1986 13:30,12.324553,214.158201,0.213449,177.778000,115.016182,0.381541,1.000000
16/12/1986 09:30,16.552190,157.590504,0.284889,191.667000,180.360436,0.448201,1.000000
16/12/1986 10:30,19.251860,171.783483,0.329721,186.111000,229.041572,0.491780,0.818712
16/12/1986 11:30,19.414095,186.377533,0.332393,338.889000,226.060709,0.481474,1.000000
16/12/1986 12:30,17.020982,200.656147,0.292722,188.889000,193.578669,0.468165,0.983282
16/12/1986 13:30,12.322202,214.039705,0.213409,288.889000,118.964928,0.394638,1.000000
17/12/1986 09:30,16.480441,157.498568,0.283688,111.111000,193.869577,0.483722,0.577508
17/12/1986 10:30,19.197407,171.677954,0.328824,169.444000,239.025687,0.514523,0.714198
17/12/1986 11:30,19.379618,186.262941,0.331826,197.222000,240.765637,0.513577,0.825269
17/12/1986 12:30,17.006988,200.538511,0.292488,186.111000,200.029027,0.484063,0.937548
17/12/1986 13:30,12.327010,213.923881,0.213491,133.333000,125.010776,0.414459,1.000000
18/12/1986 09:30,16.415843,157.403887,0.282607,94.444000,183.688157,0.459992,0.518126
18/12/1986 10:30,19.150453,171.571051,0.328050,150.000000,225.623327,0.486735,0.669890
18/12/1986 11:30,19.352751,186.148484,0.331383,219.444000,225.887029,0.482399,0.978891
18/12/1986 12:30,17.000465,200.422437,0.292379,219.444000,187.841487,0.454660,1.000000
18/12/1986 13:30,12.338965,213.810807,0.213695,166.667000,117.016775,0.387520,1.000000
19/12/1986 09:30,16.358433,157.306529,0.281645,119.444000,172.407099,0.433145,0.698213
19/12/1986 10:30,19.111022,171.462846,0.327400,194.444000,227.129051,0.490877,0.862609
19/12/1986 11:30,19.333505,186.034234,0.331066,147.222000,234.902892,0.502052,0.631466
19/12/1986 12:30,17.001412,200.307999,0.292395,272.222000,199.231884,0.482126,1.000000
19/12/1986 13:30,12.358054,213.700558,0.214020,216.667000,128.272734,0.424081,1.000000
20/12/1986 09:30,16.308245,157.206563,0.280805,222.222000,196.800521,0.495834,1.000000
20/12/1986 10:30,19.079136,171.353409,0.326874,255.556000,242.389499,0.524621,1.000000
20/12/1986 11:30,19.321889,185.920264,0.330875,188.889000,246.830198,0.527768,0.770955
20/12/1986 12:30,17.009824,200.195271,0.292536,161.111000,207.060025,0.500753,0.784035
20/12/1986 13:30,12.384258,213.593208,0.214467,105.556000,131.579241,0.434041,0.807584
21/12/1986 09:30,16.265310,157.104059,0.280086,155.556000,195.466378,0.493666,0.801918
21/12/1986 10:30,19.054814,171.242812,0.326473,300.000000,239.642505,0.519238,1.000000
21/12/1986 11:30,19.317908,185.806645,0.330809,227.778000,246.420551,0.526922,0.931233
21/12/1986 12:30,17.025695,200.084326,0.292801,183.333000,208.662571,0.504101,0.885319
21/12/1986 13:30,12.417557,213.488831,0.215035,191.667000,131.237576,0.431710,1.000000
22/12/1986 09:30,16.229658,156.999087,0.279488,127.778000,197.978505,0.501013,0.650350
22/12/1986 10:30,19.038070,171.131125,0.326196,194.444000,245.309510,0.531897,0.798552
22/12/1986 11:30,19.321565,185.693449,0.330870,136.111000,250.404172,0.535272,0.547597
22/12/1986 12:30,17.049012,199.975236,0.293190,344.444000,208.674541,0.503395,1.000000
22/12/1986 13:30,12.457928,213.387500,0.215723,144.444000,134.506256,0.440993,1.000000
23/12/1986 09:30,16.201311,156.891718,0.279013,136.111000,203.927496,0.516884,0.672531
23/12/1986 10:30,19.028917,171.018420,0.326045,200.000000,251.218638,0.544896,0.802010
23/12/1986 11:30,19.332858,185.580748,0.331056,272.222000,254.573315,0.543813,1.000000
23/12/1986 12:30,17.079763,199.868073,0.293703,250.000000,217.495884,0.523695,1.000000
23/12/1986 13:30,12.505343,213.289286,0.216531,163.889000,139.492953,0.455581,1.000000
24/12/1986 09:30,16.180291,156.782021,0.278661,94.444000,204.476402,0.518872,0.465396
24/12/1986 10:30,19.027363,170.904768,0.326020,158.333000,253.327485,0.549452,0.629625
24/12/1986 11:30,19.351783,185.468613,0.331367,161.111000,259.665604,0.554107,0.625008
24/12/1986 12:30,17.117929,199.762909,0.294339,169.444000,221.210859,0.531429,0.771770
24/12/1986 13:30,12.559772,213.194261,0.217458,175.000000,142.488538,0.463329,1.000000
25/12/1986 09:30,16.166617,156.670069,0.278432,108.333000,207.916356,0.527982,0.524992
25/12/1986 10:30,19.033413,170.790241,0.326119,161.111000,258.177816,0.559744,0.628610
25/12/1986 11:30,19.378332,185.357115,0.331804,216.667000,263.705923,0.561931,0.827622
25/12/1986 12:30,17.163490,199.659816,0.295099,330.556000,221.279324,0.530172,1.000000
25/12/1986 13:30,12.621183,213.102494,0.218504,200.000000,142.561727,0.461302,1.000000
26/12/1986 09:30,16.160303,156.555934,0.278326,163.889000,182.417726,0.463365,0.905350
26/12/1986 10:30,19.047069,170.674908,0.326345,250.000000,228.425032,0.494852,1.000000
26/12/1986 11:30,19.412494,185.246327,0.332367,241.667000,234.280990,0.498340,1.000000
26/12/1986 12:30,17.216421,199.558863,0.295982,261.111000,199.157489,0.475704,1.000000
26/12/1986 13:30,12.689538,213.014054,0.219668,222.222000,126.845103,0.408235,1.000000
27/12/1986 09:30,16.161361,156.439687,0.278343,211.111000,190.002408,0.482562,1.000000
27/12/1986 10:30,19.068329,170.558844,0.326696,319.444000,237.324333,0.513538,1.000000
27/12/1986 11:30,19.454254,185.136318,0.333054,266.667000,243.550451,0.516947,1.000000
27/12/1986 12:30,17.276697,199.460122,0.296987,205.556000,207.004364,0.492735,1.000000
27/12/1986 13:30,12.764798,212.929009,0.220949,150.000000,134.495914,0.430314,1.000000
28/12/1986 09:30,16.169798,156.321402,0.278485,72.222000,187.096419,0.474906,0.388967
28/12/1986 10:30,19.097188,170.442117,0.327172,111.111000,234.693965,0.507072,0.476984
28/12/1986 11:30,19.503596,185.027159,0.333866,133.333000,240.948334,0.510145,0.557503
28/12/1986 12:30,17.344285,199.363661,0.298113,127.778000,205.051278,0.486209,0.627912
28/12/1986 13:30,12.846920,212.847425,0.222347,133.333000,132.284936,0.420551,1.000000
29/12/1986 09:30,16.185619,156.201151,0.278750,61.111000,171.893012,0.435875,0.358262
29/12/1986 10:30,19.133638,170.324802,0.327773,133.333000,218.675896,0.471569,0.614396
29/12/1986 11:30,19.560496,184.918922,0.334802,177.778000,225.582001,0.476248,0.794088
29/12/1986 12:30,17.419152,199.269552,0.299360,194.444000,191.888133,0.453075,1.000000
29/12/1986 13:30,12.935859,212.769370,0.223860,280.556000,123.079759,0.388619,1.000000
30/12/1986 09:30,16.208827,156.079008,0.279139,225.000000,163.901044,0.415010,1.000000
30/12/1986 10:30,19.177669,170.206968,0.328499,305.556000,206.749809,0.444844,1.000000
30/12/1986 11:30,19.624932,184.811677,0.335861,397.222000,212.235460,0.446636,1.000000
30/12/1986 12:30,17.501261,199.177861,0.300727,236.111000,181.862914,0.427432,1.000000
30/12/1986 13:30,13.031565,212.694908,0.225488,177.778000,116.253496,0.364399,1.000000
31/12/1986 09:30,16.239419,155.955046,0.279652,147.222000,171.482601,0.433394,0.865114
31/12/1986 10:30,19.229264,170.088689,0.329349,225.000000,215.011270,0.461408,1.000000
31/12/1986 11:30,19.696876,184.705494,0.337044,383.333000,226.337917,0.474625,1.000000
31/12/1986 12:30,17.590572,199.088659,0.302213,269.444000,195.534437,0.457287,1.000000
31/12/1986 13:30,13.133986,212.624104,0.227229,311.111000,128.144087,0.398578,1.000000
01/01/1987 09:30,16.288036,155.797651,0.280466,27.778000,178.180227,0.448999,0.157083
01/01/1987 10:30,19.304369,169.940323,0.330586,52.778000,224.244086,0.479405,0.237135
01/01/1987 11:30,19.797315,184.574367,0.338694,75.000000,233.199659,0.486616,0.324022
01/01/1987 12:30,17.712271,198.980758,0.304237,66.667000,200.929636,0.466764,0.334318
01/01/1987 13:30,13.271371,212.540837,0.229563,47.222000,121.119860,0.372887,0.392449
02/01/1987 09:30,16.335219,155.669870,0.281257,25.000000,183.061270,0.459996,0.137597
02/01/1987 10:30,19.372915,169.821304,0.331715,47.222000,230.616510,0.491343,0.206292
02/01/1987 11:30,19.886033,184.470832,0.340150,69.444000,240.099418,0.498862,0.291372
02/01/1987 12:30,17.817622,198.897402,0.305988,61.111000,207.278047,0.478750,0.297049
02/01/1987 13:30,13.388694,212.478490,0.231556,205.556000,139.597121,0.426069,1.000000
03/01/1987 09:30,16.389760,155.540514,0.282170,27.778000,191.175106,0.478828,0.146387
03/01/1987 10:30,19.448956,169.702073,0.332967,100.000000,240.122855,0.509672,0.419515
03/01/1987 11:30,19.982147,184.368588,0.341727,308.333000,249.844053,0.516711,1.000000
03/01/1987 12:30,17.930022,198.816753,0.307855,261.111000,217.124766,0.498450,1.000000
03/01/1987 13:30,13.512543,212.420003,0.233658,200.000000,146.885598,0.444280,1.000000
04/01/1987 09:30,16.451642,155.409659,0.283206,105.556000,205.269823,0.512253,0.518024
04/01/1987 10:30,19.532463,169.582703,0.334341,197.222000,257.764085,0.544872,0.770623
04/01/1987 11:30,20.085615,184.267705,0.343424,258.333000,266.926328,0.549317,0.974708
04/01/1987 12:30,18.049417,198.738879,0.309837,300.000000,229.759029,0.524085,1.000000
04/01/1987 13:30,13.642851,212.365434,0.235869,297.222000,155.255665,0.465199,1.000000
05/01/1987 09:30,16.520846,155.277379,0.284364,219.444000,178.564355,0.443802,1.000000
05/01/1987 10:30,19.623405,169.463266,0.335836,286.111000,227.085474,0.477894,1.000000
05/01/1987 11:30,20.196393,184.168252,0.345239,266.667000,236.740640,0.484644,1.000000
05/01/1987 12:30,18.175750,198.663845,0.311933,380.556000,204.973948,0.464417,1.000000
05/01/1987 13:30,13.779550,212.314845,0.238187,344.444000,137.185037,0.407061,1.000000
06/01/1987 09:30,16.597352,155.143750,0.285644,50.000000,195.582782,0.483935,0.257525
06/01/1987 10:30,19.721747,169.343834,0.337453,166.667000,247.819774,0.519045,0.677384
06/01/1987 11:30,20.314433,184.070299,0.347172,272.222000,257.510505,0.524243,1.000000
06/01/1987 12:30,18.308962,198.591718,0.314141,300.000000,224.650209,0.505435,1.000000
06/01/1987 13:30,13.922570,212.268292,0.240610,255.556000,152.888595,0.449102,1.000000
07/01/1987 09:30,16.681134,155.008849,0.287045,44.444000,207.409034,0.510712,0.215838
07/01/1987 10:30,19.827452,169.224479,0.339189,88.889000,263.011436,0.548065,0.340355
07/01/1987 11:30,20.439685,183.973917,0.349221,161.111000,274.818267,0.556218,0.590348
07/01/1987 12:30,18.448990,198.522563,0.316460,200.000000,240.745060,0.537699,0.836709
07/01/1987 13:30,14.071838,212.225833,0.243138,144.444000,167.199721,0.486053,0.869920
08/01/1987 09:30,16.772166,154.872753,0.288567,241.667000,218.924124,0.536250,1.000000
08/01/1987 10:30,19.940478,169.105274,0.341044,316.667000,273.341266,0.566521,1.000000
08/01/1987 11:30,20.572096,183.879173,0.351386,380.556000,283.147402,0.569574,1.000000
08/01/1987 12:30,18.595767,198.456445,0.318889,372.222000,248.837742,0.551568,1.000000
08/01/1987 13:30,14.227276,212.187524,0.245769,316.667000,172.804056,0.496994,1.000000
09/01/1987 09:30,16.870415,154.735537,0.290208,255.556000,199.504013,0.485946,1.000000
09/01/1987 10:30,20.060783,168.986291,0.343017,244.444000,251.183527,0.517634,0.980077
09/01/1987 11:30,20.711610,183.786139,0.353664,238.889000,260.610198,0.520893,0.923121
09/01/1987 12:30,18.749226,198.393428,0.321427,238.889000,225.051168,0.494935,1.000000
09/01/1987 13:30,14.388805,212.153421,0.248501,250.000000,154.732913,0.440155,1.000000
10/01/1987 09:30,16.975849,154.597278,0.291969,113.889000,199.427365,0.482864,0.575176
10/01/1987 10:30,20.188318,168.867602,0.345107,169.444000,252.557068,0.517349,0.675648
10/01/1987 11:30,20.858165,183.694881,0.356056,197.222000,261.746057,0.519686,0.758774
10/01/1987 12:30,18.909294,198.333577,0.324071,194.444000,229.029260,0.499610,0.855064
10/01/1987 13:30,14.556343,212.123579,0.251332,169.444000,159.184926,0.447750,1.000000
11/01/1987 09:30,17.088430,154.458053,0.293847,75.000000,210.780361,0.507131,0.358340
11/01/1987 10:30,20.323036,168.749279,0.347313,138.889000,267.899152,0.545335,0.522020
11/01/1987 11:30,21.011702,183.605471,0.358559,200.000000,281.315305,0.554687,0.715807
11/01/1987 12:30,19.075898,198.276955,0.326820,211.111000,250.671771,0.542266,0.848052
11/01/1987 13:30,14.729806,212.098051,0.254261,175.000000,179.359660,0.498727,0.982386
12/01/1987 09:30,17.208119,154.317939,0.295843,227.778000,234.456316,0.560339,0.978267
12/01/1987 10:30,20.464882,168.631394,0.349633,325.000000,288.485861,0.583398,1.000000
12/01/1987 11:30,21.172153,183.517975,0.361171,402.778000,294.722192,0.576971,1.000000
12/01/1987 12:30,19.248959,198.223626,0.329673,416.667000,262.989428,0.564041,1.000000
12/01/1987 13:30,14.909107,212.076890,0.257286,347.222000,184.820493,0.507916,1.000000
13/01/1987 09:30,17.334874,154.177011,0.297956,80.556000,213.310797,0.506240,0.380281
13/01/1987 10:30,20.613803,168.514018,0.352067,188.889000,264.814097,0.531879,0.718185
13/01/1987 11:30,21.339452,183.432462,0.363893,216.667000,274.032172,0.532510,0.796062
13/01/1987 12:30,19.428400,198.173652,0.332629,330.556000,237.612009,0.505138,1.000000
13/01/1987 13:30,15.094155,212.060146,0.260406,294.444000,163.427963,0.443791,1.000000
14/01/1987 09:30,17.468650,154.035346,0.300184,158.333000,203.599899,0.479661,0.783089
14/01/1987 10:30,20.769739,168.397223,0.354613,177.778000,259.570074,0.517662,0.689598
14/01/1987 11:30,21.513529,183.349001,0.366721,188.889000,270.577886,0.521801,0.702859
14/01/1987 12:30,19.614136,198.127096,0.335684,244.444000,237.032100,0.499375,1.000000
14/01/1987 13:30,15.284858,212.047872,0.263618,169.444000,158.863554,0.426189,1.000000
15/01/1987 08:30,12.072550,140.610066,0.209150,19.444000,117.420095,0.397081,0.166312
15/01/1987 09:30,17.609397,153.893021,0.302526,102.778000,205.607659,0.480700,0.503331
15/01/1987 10:30,20.932631,168.281079,0.357270,183.333000,260.790050,0.516291,0.707787
15/01/1987 11:30,21.694309,183.267659,0.369654,161.111000,274.563249,0.525350,0.590757
15/01/1987 12:30,19.806083,198.084018,0.338838,186.111000,243.357183,0.507992,0.770021
15/01/1987 13:30,15.481123,212.040116,0.266921,136.111000,173.506335,0.459769,0.789690
16/01/1987 08:30,12.197175,140.449232,0.211277,41.667000,123.695100,0.414146,0.338390
16/01/1987 09:30,17.757066,153.750110,0.304982,216.667000,211.453825,0.490453,1.000000
16/01/1987 10:30,21.102414,168.165659,0.360036,400.000000,265.467616,0.521583,1.000000
16/01/1987 11:30,21.881717,183.188504,0.372692,277.778000,278.663334,0.528921,1.000000
16/01/1987 12:30,20.004153,198.044481,0.342088,283.333000,245.996660,0.508691,1.000000
16/01/1987 13:30,15.682851,212.036927,0.270312,238.889000,175.371976,0.458944,1.000000
17/01/1987 08:30,12.328556,140.286882,0.213517,66.667000,122.656055,0.406416,0.545950
17/01/1987 09:30,17.911602,153.606690,0.307549,186.111000,209.209101,0.481264,0.895643
17/01/1987 10:30,21.279022,168.051032,0.362910,266.667000,264.407683,0.515461,1.000000
17/01/1987 11:30,22.075674,183.111601,0.375831,261.111000,278.905560,0.525035,0.942434
17/01/1987 12:30,20.208257,198.008544,0.345433,411.111000,247.650643,0.507225,1.000000
17/01/1987 13:30,15.889944,212.038353,0.273790,375.000000,178.267009,0.460661,1.000000
18/01/1987 08:30,12.466650,140.123098,0.215871,55.556000,119.059900,0.390258,0.468600
18/01/1987 09:30,18.072949,153.462836,0.310228,116.667000,204.889188,0.467329,0.573270
